
+00,-01,+008.686465846425937
+00,+00,-007.686959402065651
+00,+01,+002.207800050647020


-01,-01,-000.200430076392666
-01,+00,-002.661364229639404
-01,+01,+008.552379046018533
+00,-01,+008.415842044308530
+00,+00,+007.306854963334422
+00,+01,+001.187412992124208
+01,-01,-008.929288258644894
+01,+00,+007.406128615935177
+01,+01,+006.626104076614608


-02,-02,-008.476579711435415
-02,-01,+008.564694771381770
-02,+00,+002.425199601004456
-02,+01,-001.860295108800086
-02,+02,-008.415311452334404
-01,-02,-004.411313485342773
-01,-01,-000.019537638705093
-01,+00,-008.725485464516264
-01,+01,-002.074420418427991
-01,+02,-007.653210740187490
+00,-02,+006.456870506915334
+00,-01,+005.865862762415571
+00,+00,-008.186331840930659
+00,+01,-008.316038274349765
+00,+02,+001.207653475190070
+01,-02,-006.894498926958810
+01,-01,+008.376355334115999
+01,+00,-007.145959470992794
+01,+01,-007.691286933532691
+01,+02,-002.825346876982262
+02,-02,-007.576320381054334
+02,-01,-001.751118065787679
+02,+00,-003.759211870059096
+02,+01,+004.255417481140525
+02,+02,-007.973022322478778


+00,-02,+007.709090229895583
+00,-01,-003.874019294188557
+00,+00,+006.967003436126430
+00,+01,+004.248870611907426
+00,+02,-000.181021810130257


+00,+00,-003.098725359044103


-02,+00,-000.829161209805784
-01,+00,+005.721152572205331
+00,+00,+004.152212327124733
+01,+00,+005.045151941144761
+02,+00,+002.451015083625252


-01,-01,-003.121111365226499
-01,+00,+000.584173486377896
-01,+01,-004.538021927732113
+00,-01,-006.122397439878556
+00,+00,-001.436850836570228
+00,+01,-006.153034943083019
+01,-01,-001.624511375058862
+01,+00,+002.222727776509763
+01,+01,+000.017929461274533


-02,-02,-001.022194270336766
-02,-01,+006.908922526618852
-02,+00,-003.188884118398226
-02,+01,+006.864465456724888
-02,+02,-005.350793057603103
-01,-02,-006.572691088364031
-01,-01,-004.178946185656127
-01,+00,-002.373691345049447
-01,+01,+001.648771616514179
-01,+02,+008.932457199034218
+00,-02,+003.958846082446654
+00,-01,+007.325673205849324
+00,+00,-007.300064926854251
+00,+01,+004.157442315706033
+00,+02,+005.999893812341902
+01,-02,-002.971123480802556
+01,-01,+004.455512167681481
+01,+00,-007.730292291275898
+01,+01,-000.071209604073349
+01,+02,-001.392474460701748
+02,-02,-003.758319647813333
+02,-01,+001.985495912120199
+02,+00,+005.323021540931329
+02,+01,+004.973213600239653
+02,+02,-000.839285954602822


-02,-01,+008.115256170457123
-02,+00,-005.566396693214799
-02,+01,-002.249649320771380
-01,-01,-000.326406356221060
-01,+00,+004.042609099017227
-01,+01,-005.838560262550903
+00,-01,+006.334747274794823
+00,+00,-003.157694325741152
+00,+01,-004.007405854448018
+01,-01,+007.259563465064987
+01,+00,-004.734090103417604
+01,+01,-004.374978097580125
+02,-01,-004.550131918303476
+02,+00,-004.988172023649565
+02,+01,-006.252450654101355


-02,-01,-008.954674776705769
-02,+00,+007.876002623819242
-02,+01,-003.470312289111043
-01,-01,+004.848237661315357
-01,+00,+000.949499576460070
-01,+01,+007.144044002425058
+00,-01,+004.278534848303766
+00,+00,-007.206055275412813
+00,+01,+002.018003986147287
+01,-01,-005.681129826195659
+01,+00,+001.824387148233197
+01,+01,+005.416544747379950
+02,-01,+002.900511721201442
+02,+00,+006.201015247242697
+02,+01,+003.973624400190521

