
+00,+00,-008.290453356967159


-02,-01,+004.853786972701974
-02,+00,+007.489790276701770
-02,+01,-008.977812686418286
-01,-01,+002.807040380527620
-01,+00,-001.784051464521025
-01,+01,-002.721271389513554
+00,-01,+006.854132748987404
+00,+00,+003.451388296834033
+00,+01,+005.278312329303225
+01,-01,-007.488476993280173
+01,+00,-005.287806334294986
+01,+01,+005.268367033122146
+02,-01,+006.235757685066809
+02,+00,-007.025745497738918
+02,+01,-008.951862012046512


-01,+00,+002.303865589157994
+00,+00,-006.301458225249137
+01,+00,-006.318270961960013


+00,+00,+002.960656348675828


-02,-02,-006.017762318698624
-02,-01,+000.423353427275739
-02,+00,+005.938322487151881
-02,+01,+005.049731175882975
-02,+02,-006.503106851145636
-01,-02,+006.556275325947505
-01,-01,+006.171663205124085
-01,+00,-005.105413760954000
-01,+01,+000.280982511039431
-01,+02,-005.523382454516174
+00,-02,-000.713366955830155
+00,-01,+006.377213229901210
+00,+00,+008.962212819223961
+00,+01,-001.153995132685876
+00,+02,+007.604749352544089
+01,-02,+000.134695638568805
+01,-01,-002.906302922117153
+01,+00,+003.643204606492150
+01,+01,-006.768519620339353
+01,+02,+006.092492309264415
+02,-02,-008.021443905131767
+02,-01,-007.078412787300255
+02,+00,+007.151627455019419
+02,+01,+007.103044295546807
+02,+02,-002.547030947217078


-01,+00,+003.371063543722512
+00,+00,-006.572572956833561
+01,+00,+007.212385592938270


-02,-02,-008.849297880741894
-02,-01,+004.341664651592032
-02,+00,+006.617674697157769
-02,+01,-007.190019866098235
-02,+02,+008.642995000842465
-01,-02,-001.546516259833415
-01,-01,+001.417117852643171
-01,+00,+006.191126772840413
-01,+01,+001.386165095940382
-01,+02,-004.802492597806467
+00,-02,+002.367546163135688
+00,-01,-008.444329142830915
+00,+00,-003.797262196302526
+00,+01,+004.097560812817862
+00,+02,+006.131010541344419
+01,-02,+004.965396566329492
+01,-01,+003.802629656590819
+01,+00,-004.034593486785115
+01,+01,-006.135659815535862
+01,+02,+003.566850228486354
+02,-02,-002.784948312930687
+02,-01,-008.469727351523725
+02,+00,-006.526672666922870
+02,+01,-006.126126665898856
+02,+02,-005.552896566636246


+00,-02,-001.098544451514358
+00,-01,-004.154410610094214
+00,+00,-004.285162777913838
+00,+01,+001.141322131655237
+00,+02,-003.247087546506577


+00,+00,-004.648533395268678


+00,-01,-006.010583314605876
+00,+00,-005.001133026739099
+00,+01,-004.082736438654956

