
+00,+00,-008.290453356967159


-01,+00,-002.726927894662625
+00,+00,-008.526907590000363
+01,+00,+003.249252834145878


-01,-02,+007.236751546788440
-01,-01,+002.331578244429780
-01,+00,+004.002359715210030
-01,+01,-005.254533887937787
-01,+02,+001.731155363517249
+00,-02,+003.152551555561312
+00,-01,+002.149952747157517
+00,+00,+003.959394488458718
+00,+01,+008.849367272873733
+00,+02,+003.806136698900679
+01,-02,-005.799786713994406
+01,-01,-005.550444187819782
+01,+00,+004.612450082120965
+01,+01,+007.156704624651590
+01,+02,-003.308077087652642


-02,-02,+007.641616346207913
-02,-01,+008.319439392288805
-02,+00,+005.691833755191002
-02,+01,-002.213196722788511
-02,+02,-005.537903650132510
-01,-02,+004.022804567249440
-01,-01,+007.122375269797556
-01,+00,-001.856074334721291
-01,+01,-004.825158681870520
-01,+02,+003.806440812981621
+00,-02,+003.914364113906096
+00,-01,-007.208841147401940
+00,+00,+001.339407646328790
+00,+01,+000.989387736193533
+00,+02,-003.023469322070463
+01,-02,+007.581902723132328
+01,-01,-007.793140740040005
+01,+00,-007.308354007843572
+01,+01,-007.937478115372346
+01,+02,+005.759077676610282
+02,-02,-003.369691708889301
+02,-01,+006.554576478099792
+02,+00,+005.734880199375612
+02,+01,+006.732488423394961
+02,+02,-006.561316692745745


-02,+00,+004.765983125574485
-01,+00,+005.956813827482840
+00,+00,-002.777202470254549
+01,+00,+007.868169927469475
+02,+00,-002.601911436638939


-01,-01,-008.192988481237286
-01,+00,-006.416897414347638
-01,+01,-005.201769058505686
+00,-01,+002.666232504950398
+00,+00,-001.323032058408298
+00,+01,+006.409582946364655
+01,-01,-001.371343755404141
+01,+00,-002.228114670852132
+01,+01,+003.875835072941409


+00,-01,+002.718603275721398
+00,+00,+000.589337886451460
+00,+01,+003.582722771218129


+00,-02,-001.098544451514358
+00,-01,-004.154410610094214
+00,+00,-004.285162777913838
+00,+01,+001.141322131655237
+00,+02,-003.247087546506577


+00,+00,-004.648533395268678


+00,-01,-006.010583314605876
+00,+00,-005.001133026739099
+00,+01,-004.082736438654956

