
-01,+00,-000.411533968605341
+00,+00,-000.136023292028703
+01,+00,-000.786200749016569


-03,-03,-003.328176845610084
-03,-02,+003.263272574163090
-03,-01,+005.258694050901541
-03,+00,-002.809854976822355
-03,+01,-005.563153451241083
-03,+02,-007.322464285228540
-03,+03,-003.680343883568645
-02,-03,+006.211074299975499
-02,-02,+001.391600056703336
-02,-01,+006.505765482009671
-02,+00,-002.596000435445864
-02,+01,-004.559210051657635
-02,+02,-003.063183477336684
-02,+03,+002.550318246044526
-01,-03,+006.973204525536731
-01,-02,+006.087844957821306
-01,-01,-002.738722548662100
-01,+00,-001.649761476340125
-01,+01,-005.125999481957034
-01,+02,+000.158582761783871
-01,+03,+000.274198428587116
+00,-03,-004.137865088815892
+00,-02,-003.475749810123190
+00,-01,-002.732249637623263
+00,+00,-004.976956038319743
+00,+01,+004.181321605748878
+00,+02,-005.530494376293252
+00,+03,-003.522978308670702
+01,-03,-005.584590891789749
+01,-02,-000.729787502773329
+01,-01,-003.511513879064481
+01,+00,+005.106353239920353
+01,+01,-008.316801470863874
+01,+02,+008.150184325229798
+01,+03,+005.805496602235094
+02,-03,+004.528965625067405
+02,-02,+004.315112808919332
+02,-01,-005.762886415061645
+02,+00,-006.105529790893453
+02,+01,-006.771704834796544
+02,+02,-001.749213700587285
+02,+03,+001.067852884543455
+03,-03,-008.867535523130446
+03,-02,-001.976873697243389
+03,-01,-007.522197056556352
+03,+00,-006.811059900926932
+03,+01,+002.648155033162373
+03,+02,-003.826957274701898
+03,+03,-007.592495966569913


-04,-04,+003.512270994810121
-04,-03,+000.257433413301533
-04,-02,-008.057644804941610
-04,-01,+002.236290095623201
-04,+00,+006.346674328121539
-04,+01,+002.203839656122299
-04,+02,-008.924303617637657
-04,+03,+001.631453183442644
-04,+04,+008.666691091456499
-03,-04,-007.657195038601454
-03,-03,-007.495441048943466
-03,-02,+002.327479328136441
-03,-01,-008.385257144811554
-03,+00,+000.063402715609097
-03,+01,-002.035052304295929
-03,+02,-008.666183522328566
-03,+03,+007.495604515612248
-03,+04,-005.025051142511789
-02,-04,+005.952270218336631
-02,-03,-007.411201305738978
-02,-02,-006.493446392887947
-02,-01,+006.315997436056545
-02,+00,+008.490008528359605
-02,+01,+006.936471408055796
-02,+02,-005.576607718729081
-02,+03,+006.366139482431879
-02,+04,-006.193404531214091
-01,-04,+007.811338624505277
-01,-03,+000.365141538676836
-01,-02,-006.857464860508332
-01,-01,+006.469613199402147
-01,+00,-000.628873800596822
-01,+01,+003.140658576897246
-01,+02,+004.334482396129352
-01,+03,+000.858771191899462
-01,+04,-008.801539672385745
+00,-04,-005.319741217552480
+00,-03,-004.696671080418549
+00,-02,+004.826563284223692
+00,-01,+000.306645107940973
+00,+00,-007.975655407947939
+00,+01,+002.890726142093457
+00,+02,+002.739808466909980
+00,+03,+002.221949531602498
+00,+04,-008.666791579858005
+01,-04,-005.061000685230175
+01,-03,+003.148065891107428
+01,-02,+007.865186111297770
+01,-01,-001.203655985470533
+01,+00,-000.962210589107795
+01,+01,-003.424818749619943
+01,+02,-003.489944910295038
+01,+03,+002.455757545106257
+01,+04,+000.995968810391396
+02,-04,+005.300285244694455
+02,-03,+003.241603003274884
+02,-02,+004.099966093663811
+02,-01,-001.124958609769545
+02,+00,+000.453808546542167
+02,+01,+005.178971122822730
+02,+02,+000.444721548540062
+02,+03,+006.418717083821641
+02,+04,+005.189398133628819
+03,-04,+000.852254592962050
+03,-03,+006.290882290990487
+03,-02,-008.166647870237405
+03,-01,-001.170444498128186
+03,+00,-003.556975878519440
+03,+01,-006.812236959159465
+03,+02,-004.769858528604146
+03,+03,+002.778614662267070
+03,+04,-006.810270999618949
+04,-04,-005.792098850113180
