
-01,-04,-005.428219623796469
-01,-03,+004.904327330047532
-01,-02,+001.359100202973873
-01,-01,-001.218013327261888
-01,+00,+005.080845898944093
-01,+01,+004.753924508543591
-01,+02,+004.153645974885356
-01,+03,+006.927842581531553
-01,+04,+003.528067637067544
+00,-04,-005.720256689541557
+00,-03,+002.001499745819916
+00,-02,+002.823900364401316
+00,-01,+007.742607308637123
+00,+00,-002.205146604046492
+00,+01,+000.905059439042865
+00,+02,-006.804442950963183
+00,+03,+007.497568151974480
+00,+04,-002.087247143322027
+01,-04,+008.257770027677989
+01,-03,+008.815471419031361
+01,-02,-007.465366375017522
+01,-01,-006.230430453214385
+01,+00,-007.809969063317470
+01,+01,+008.799096163557820
+01,+02,+001.468494160703999
+01,+03,-002.364232273388299
+01,+04,-002.379867861565874


-04,+00,-002.492100901139982
-03,+00,+005.542155555750087
-02,+00,-000.973627513900194
-01,+00,+004.043658911230399
+00,+00,+000.944538408165964
+01,+00,+002.067195680747646
+02,+00,+003.237593542778140
+03,+00,+000.283600363498019
+04,+00,+008.726204286379842


+00,-02,-007.775124247732990
+00,-01,+005.059527922265752
+00,+00,+004.968793909879426
+00,+01,-006.856407897488724
+00,+02,+008.547285503444808


+00,-04,-004.122624118084428
+00,-03,-002.648158234213258
+00,-02,+001.812953611751518
+00,-01,-002.721815433508678
+00,+00,+007.021418774369451
+00,+01,-004.997508788134756
+00,+02,-008.899694395584444
+00,+03,-003.292005296598859
+00,+04,+008.440730511922425


-02,-04,+006.429818621406330
-02,-03,+000.728883339024554
-02,-02,-004.884595845403878
-02,-01,+006.724896674766501
-02,+00,+005.249953307686495
-02,+01,+007.355826962131987
-02,+02,+005.473317109530957
-02,+03,-008.169619468423859
-02,+04,-007.532880285843810
-01,-04,+004.590658009401470
-01,-03,+007.991797388516936
-01,-02,+000.803653959031310
-01,-01,+007.019575486024173
-01,+00,+005.488101650655035
-01,+01,-004.396581063289187
-01,+02,+000.182867453578607
-01,+03,-005.763668105054419
-01,+04,-007.311418080340507
+00,-04,+006.506110483235735
+00,-03,+005.735692352424689
+00,-02,+006.074042428073366
+00,-01,-003.519214375285022
+00,+00,-003.962015283824057
+00,+01,-002.216604211904880
+00,+02,+001.119545285474063
+00,+03,-005.652333139528998
+00,+04,-000.700276950435910
+01,-04,-002.904398412271540
+01,-03,-007.643886348679663
+01,-02,+003.906770536564276
+01,-01,+004.663492497391742
+01,+00,+004.017176284027746
+01,+01,+003.183707250973121
+01,+02,+006.498265462044056
+01,+03,-003.839943721211106
+01,+04,-003.748728943566598
+02,-04,-007.225938942076068
+02,-03,+003.928893347145728
+02,-02,+004.930693095312516
+02,-01,-006.087485672768423
+02,+00,-007.635857259291852
+02,+01,-001.719008438665535
+02,+02,-000.339185279006228
+02,+03,-000.026589008060266
+02,+04,+004.563932533149147

