#
-08,-03,+002.517413551214765
-08,-02,-002.222135232394099
-08,-01,+001.599191308802217
-08,+00,-002.414018257430322
-08,+01,-002.141520261283965
-08,+02,+001.753595539756543
-08,+03,+007.379751179260506
-07,-03,+000.123299227392662
-07,-02,-002.582899051170656
-07,-01,+000.176889416740238
-07,+00,-006.996848613836853
-07,+01,-006.678525217800671
-07,+02,-004.181231038837669
-07,+03,+004.899478698445082
-06,-03,+000.533512383087037
-06,-02,-007.470533231204803
-06,-01,+006.540652708732543
-06,+00,+002.041312404420326
-06,+01,+001.650084728612696
-06,+02,+001.366878825103711
-06,+03,-004.313348590801692
-05,-03,-002.151953566719309
-05,-02,-005.305859532162541
-05,-01,-000.214568845171741
-05,+00,+004.833507988806582
-05,+01,-004.534326520631319
-05,+02,+004.262780223979235
-05,+03,-001.195762702865964
-04,-03,-000.079256246048499
-04,-02,+006.749474573320073
-04,-01,+006.620707541490168
-04,+00,+000.602675218071531
-04,+01,+000.234005527141387
-04,+02,+004.308261017418132
-04,+03,+006.433848799105090
-03,-03,+005.210568259541225
-03,-02,-006.141834900497646
-03,-01,-006.398271170223139
-03,+00,-007.634829975558540
-03,+01,-003.096602697112773
-03,+02,-006.038643005311775
-03,+03,+003.402755914697043
-02,-03,-006.473423865299553
-02,-02,-004.087675377707567
-02,-01,+000.463339320977901
-02,+00,+005.494176499804569
-02,+01,+004.326534858435756
-02,+02,+006.449044828666574
-02,+03,+003.801701213787205
-01,-03,+005.278951531028290
-01,-02,+004.522331083082015
-01,-01,-005.753652064867374
-01,+00,-006.058550639575227
-01,+01,-005.936330128754034
-01,+02,-002.630356194077349
-01,+03,+005.633357992872079
+00,-03,+006.679131976659097
+00,-02,-007.300085242661494
+00,-01,-001.672235250171878
+00,+00,-007.312178977780174
+00,+01,-006.012809498821887
+00,+02,-005.807782452388951
+00,+03,-006.737189934861400
+01,-03,-007.371465899272252
+01,-02,+003.644126900702719
+01,-01,+002.336721510904474
+01,+00,+007.293147122756119
+01,+01,+005.614402067309380
+01,+02,-005.732148787026516
+01,+03,+004.853787905315273
+02,-03,-001.900844684914116
+02,-02,-001.682208358434553
+02,-01,+003.771850251074888
+02,+00,-006.036201620495794
+02,+01,+007.597707158502009
+02,+02,-004.198241737363453
+02,+03,-003.255558351346975
+03,-03,+002.578663740416770
+03,-02,+005.717331982131538
+03,-01,+000.616207471427647
+03,+00,+007.659300962607674
+03,+01,+005.974750889390602
+03,+02,-002.475920906244608
+03,+03,+005.373147350931196
+04,-03,+000.970601075505532
+04,-02,+001.246485018724020
+04,-01,-007.270717172391386
+04,+00,-003.055652377996680
+04,+01,+001.387773549970865
+04,+02,-007.106125648966508
+04,+03,+001.545737210117450
+05,-03,+002.159444697476666
+05,-02,-001.335528832051927
+05,-01,-003.468993592951864
+05,+00,+003.371645856522239
+05,+01,+001.895217650837394
+05,+02,-000.279210618127143
+05,+03,-004.339070585243939
+06,-03,+006.137666237398101
+06,-02,-003.577945794255391
+06,-01,+003.796166240701940
+06,+00,-000.753803745472529
+06,+01,-005.872507344486134
+06,+02,-007.031121699715310
+06,+03,+002.446854937456682
+07,-03,+001.339198928666473
+07,-02,+001.842552228629364
+07,-01,+000.657716095213428
+07,+00,+001.488853297189519
+07,+01,-000.786800549657004
+07,+02,-002.005944018777703
+07,+03,+005.411159463838310
+08,-03,-004.832774641293073
+08,-02,+004.223279737117211
+08,-01,+005.210162920507515
+08,+00,-002.520020236688790
+08,+01,-003.742555750524923
+08,+02,-003.929862939187522
+08,+03,+006.656848070028529
#
+00,-02,+000.706375862886344
+00,-01,+001.622188104280323
+00,+00,-001.828872864752535
+00,+01,-002.731073869409582
+00,+02,+000.660716678590217
#
-01,-08,-004.169635079328147
-01,-07,-003.335211804899636
-01,-06,+001.927921440767483
-01,-05,+006.876767105720865
-01,-04,-002.859766337636783
-01,-03,-004.379614747021831
-01,-02,-005.885030678079286
-01,-01,-002.437967470971465
-01,+00,+001.452287762040622
-01,+01,-004.234591408863474
-01,+02,+006.160793415790609
-01,+03,+000.471981363271546
-01,+04,+004.190159676082225
-01,+05,+001.082204279632512
-01,+06,+003.511813271195751
-01,+07,+005.791888521573393
-01,+08,+004.686620186361775
+00,-08,+001.829862007338794
+00,-07,-000.909555289989722
+00,-06,+003.927274658102725
+00,-05,-000.272445775929137
+00,-04,-004.310923593786742
+00,-03,+004.278340576555059
+00,-02,-000.451566586008896
+00,-01,-000.358106718112424
+00,+00,+002.263694273463453
+00,+01,+003.918611952589347
+00,+02,-001.600700349861148
+00,+03,-006.423228060469669
+00,+04,+004.414996989823663
+00,+05,+003.995967703786809
+00,+06,-003.257373529724983
+00,+07,+000.625339375435786
+00,+08,-006.145623376918194
+01,-08,-005.605953084123708
+01,-07,+006.223678724526161
+01,-06,+003.753482685123895
+01,-05,-004.870434007093316
+01,-04,+003.749260645912616
+01,-03,+004.541034426994570
+01,-02,+003.556171444184779
