#-03,-07,+000.581921763610270
-03,-06,+001.361283450810345
-03,-05,+001.721150677099641
-03,-04,-003.830012086382180
-03,-03,-002.522753240351232
-03,-02,+002.321796281087188
-03,-01,-000.663723194059516
-03,+00,-000.148910405899858
-03,+01,+003.508974538442199
-03,+02,+000.904251967458274
-03,+03,+002.990291335310758
-03,+04,+001.488462328294929
-03,+05,+001.851616788115321
-03,+06,-001.170080883507438
-03,+07,-002.928380355060462
-02,-07,-002.122551066908410
-02,-06,+002.246495825807475
-02,-05,+000.221655417633868
-02,-04,-001.550604762697580
-02,-03,-000.628198067991440
-02,-02,-000.711765789333892
-02,-01,+001.376726550470647
-02,+00,-001.662454736382724
-02,+01,-000.332799038008127
-02,+02,+002.716436438219922
-02,+03,+001.479821213689516
-02,+04,+003.461409909320263
-02,+05,-001.425461699401334
-02,+06,-000.056592326675132
-02,+07,+003.893036322677210
-01,-07,+000.710988654664752
-01,-06,-001.320994180265290
-01,-05,+000.267162699018591
-01,-04,-002.760825712227144
-01,-03,+003.095504143027552
-01,-02,+003.178245156570327
-01,-01,+001.104387512268967
-01,+00,+000.796702545181168
-01,+01,-002.166160387868095
-01,+02,+000.940640803794912
-01,+03,+003.495797000152061
-01,+04,+000.150525433719602
-01,+05,+002.031603957177706
-01,+06,+002.071865796445105
-01,+07,+003.274511991724612
+00,-07,-000.041115136710161
+00,-06,+001.485195136503856
+00,-05,+002.565732490443417
+00,-04,+002.327508059977467
+00,-03,+000.563993854685438
+00,-02,+002.309139761138190
+00,-01,+003.040321146780671
+00,+00,-001.294226897308118
+00,+01,-003.690704452743358
+00,+02,+001.969331777821164
+00,+03,+002.862865275677280
+00,+04,-003.045487826108394
+00,+05,-002.684927715840635
+00,+06,+000.604331443366751
+00,+07,+001.872199881073565
+01,-07,-000.423421971707789
+01,-06,-002.890352186824693
+01,-05,+003.908736852872092
+01,-04,-002.218487447341394
+01,-03,-003.338488847380610
+01,-02,-003.511287038463407
+01,-01,+000.394315905392530
+01,+00,+000.459987641236630
+01,+01,-003.855719741100157
+01,+02,-001.412632424483174
+01,+03,+002.352850706233609
+01,+04,-002.083129505392313
+01,+05,-001.294642340510838
+01,+06,-002.823712181325246
+01,+07,+002.546351642081604
+02,-07,+003.029193761045787
+02,-06,+003.102050186817174
+02,-05,-003.021307516780508
+02,-04,+000.807762020185481
+02,-03,+000.389901747868945
+02,-02,-001.582528213520135
+02,-01,-002.227240169963290
+02,+00,+003.366528763754231
+02,+01,-000.018054556710319
+02,+02,+003.992802274431317
+02,+03,+000.735489270092396
+02,+04,+000.024139088349092
+02,+05,+001.203151536055302
+02,+06,-002.172315710887104
+02,+07,-002.631012825008400
+03,-07,+003.227751724982123
+03,-06,+002.983785627596985
+03,-05,-003.894704150070948
+03,-04,+003.896816478144562
+03,-03,-003.193925050360898
+03,-02,-002.875002601617009
+03,-01,+000.290237282012911
+03,+00,-000.783153858049891
+03,+01,+001.281362578276093
+03,+02,+003.366540082872917
+03,+03,-001.585103943076816
+03,+04,+003.788374360303433
+03,+05,+002.535716383601310
+03,+06,+000.347949044615660
+03,+07,-000.660203493423003
#-07,-08,+003.730867086391471
-07,-07,+002.952483377777922
-07,-06,+001.179530647637035
-07,-05,-000.676984010546566
-07,-04,-000.978970520034921
-07,-03,+002.264622428613727
-07,-02,-000.142979219781875
-07,-01,-001.653617470799366
-07,+00,+001.062678641646628
-07,+01,+002.488077818776690
-07,+02,-000.978820972504412
-07,+03,-003.949761625324896
-07,+04,-001.868439200076988
-07,+05,+003.010092123486061
-07,+06,-002.303986279438082
-07,+07,+000.909971383640688
-07,+08,+001.047896948324848
-06,-08,-000.270432872113981
-06,-07,-001.927894124535969
-06,-06,-001.028476969389081
-06,-05,-002.038926144912136
-06,-04,+001.389926921825658
-06,-03,+001.368217562012133
-06,-02,+001.857337913463424
-06,-01,-002.404199528426407
-06,+00,-001.326999625286923
-06,+01,+000.387570196113677
-06,+02,-003.153493740619008
