#
-02,+00,-000.137082005782451
-01,+00,-001.409496734826243
+00,+00,-000.526694773389486
+01,+00,-001.179340448919695
+02,+00,+001.509477671530570
#
-01,-02,+002.727314554541201
-01,-01,-002.277200859683736
-01,+00,+002.663572513709610
-01,+01,+001.881485813333754
-01,+02,+003.198555592320114
+00,-02,+002.851491163560443
+00,-01,+000.554427793409319
+00,+00,-002.085561277674633
+00,+01,-000.718707585685747
+00,+02,+000.783387935311973
+01,-02,-003.363630386055878
+01,-01,-003.308285868362197
+01,+00,+001.427066269715091
+01,+01,-001.102763102299729
+01,+02,-003.197423949634107
#
-01,-03,+000.835187509693601
-01,-02,+001.712441886606927
-01,-01,+003.283152030972861
-01,+00,-000.594752846092773
-01,+01,+002.568403799286497
-01,+02,+002.073863082465678
-01,+03,+001.890244820122407
+00,-03,-001.048909963516359
+00,-02,+003.078202425034874
+00,-01,-002.875997098706207
+00,+00,-001.657914115183132
+00,+01,-000.715308570360744
+00,+02,-002.912300417931763
+00,+03,-000.183072798723974
+01,-03,-001.107644670306131
+01,-02,-001.487645476148671
+01,-01,+000.869926821007874
+01,+00,+003.050085098200143
+01,+01,-001.558345458197130
+01,+02,+001.260868168941639
+01,+03,+002.895182105915727
#
+00,-01,+000.222454629265283
+00,+00,-000.384187660486017
+00,+01,+000.605816825411911
#
-02,+00,+001.634529925707201
-01,+00,+001.502085335420583
+00,+00,+002.174401601314446
+01,+00,+002.327918075058703
+02,+00,+002.676849048841529
