#
+00,-03,-000.093519286635925
+00,-02,+000.759786915264258
+00,-01,+000.301735330956035
+00,+00,+000.800199021858636
+00,+01,-000.109074683188444
+00,+02,+000.458357742734744
+00,+03,+000.088895252092820
#
+00,-03,+003.446719588986791
+00,-02,+002.348384674749046
+00,-01,+003.589267319045674
+00,+00,-001.865440890517406
+00,+01,+001.370259354432985
+00,+02,+000.200385106721416
+00,+03,+002.982418137152367
#
-03,-02,-001.520495781457250
-03,-01,+001.931476976927353
-03,+00,+000.433667640367992
-03,+01,+001.267248373030910
-03,+02,+000.137652015383955
-02,-02,+001.178353048440963
-02,-01,+000.451101856532903
-02,+00,+001.792995126456135
-02,+01,+000.434680429598467
-02,+02,-001.355385729669988
-01,-02,+001.470590191191949
-01,-01,+001.837309765087600
-01,+00,-002.003421618127519
-01,+01,-000.050431028472853
-01,+02,+000.754468342594452
+00,-02,-000.257115528322771
+00,-01,-001.368428897247087
+00,+00,-001.780214709225725
+00,+01,-000.224503364092926
+00,+02,-001.011753871471575
+01,-02,+001.917247597657038
+01,-01,+001.256079087221977
+01,+00,-001.292514942264934
+01,+01,+001.683162557521591
+01,+02,-000.172916103947682
+02,-02,+001.405772841756647
+02,-01,+001.260019194020522
+02,+00,+000.662446480415400
+02,+01,-001.539243757142041
+02,+02,-001.908589576921156
+03,-02,-001.489025141251679
+03,-01,-001.889351739419971
+03,+00,-000.068126174793453
+03,+01,+000.148824275276922
+03,+02,+000.506495601794887
#
-03,-01,-001.081951935440554
-03,+00,+000.058166163271278
-03,+01,-001.742594991214090
-02,-01,+003.052126235462476
-02,+00,+001.963933797459686
-02,+01,-004.110478280390061
-01,-01,-002.389124719846979
-01,+00,+000.189665134574013
-01,+01,+004.710318579248458
+00,-01,+004.037261979376433
+00,+00,-000.887541019634780
+00,+01,-003.461148471239383
+01,-01,+004.279196166119347
+01,+00,+003.989561486103376
+01,+01,+003.138264349067674
+02,-01,+004.703197926430402
+02,+00,-001.084373030516935
+02,+01,-001.063735792272795
+03,-01,+004.120634623030933
+03,+00,-002.237740587746174
+03,+01,-002.953632146745530
#
+00,+00,-001.484430752920083
