#
-01,-01,-001.104154912439667
-01,+00,+001.761764571082797
-01,+01,-000.128051562078707
+00,-01,-002.433419288606385
+00,+00,+001.991553105287480
+00,+01,-000.380500335885524
+01,-01,-000.697792596489056
+01,+00,-002.085364928315715
+01,+01,-002.111649856781928
#
-01,+00,+001.342303246779461
+00,+00,-001.629038145530734
+01,+00,-002.795676791432869
#
-01,-01,-003.157669751377258
-01,+00,+002.479850064349842
-01,+01,-000.743581993055082
+00,-01,+002.794091004128085
+00,+00,-000.000622721601458
+00,+01,-004.393364740365135
+01,-01,-001.254988276063299
+01,+00,-003.832851530948191
+01,+01,-002.095389825079622
#
-01,-01,-005.648723702544270
-01,+00,-000.420306311053938
-01,+01,+003.298691138103580
+00,-01,-003.192315618324105
+00,+00,-002.604961855377315
+00,+01,-001.218531106513015
+01,-01,+003.739317460384233
+01,+00,+002.063739219013513
+01,+01,-004.195341557983846
#
+00,-03,-000.204596991793686
+00,-02,+004.167641481063004
+00,-01,-003.535736509596897
+00,+00,+001.719678679351480
+00,+01,-004.594590427919142
+00,+02,+003.699851981388494
+00,+03,-001.439814592452636
