#
-04,-02,+001.289460906354864
-04,-01,-001.022656270177965
-04,+00,-002.702406210136798
-04,+01,-002.923944523844125
-04,+02,+000.077919958058204
-03,-02,+004.469975592616042
-03,-01,-007.072729331442932
-03,+00,+004.176688116932922
-03,+01,-003.358156854372682
-03,+02,+004.464513272981065
-02,-02,+007.128595953402397
-02,-01,+000.220610851618370
-02,+00,-003.971005755095105
-02,+01,+000.867107786532993
-02,+02,+000.408967654322629
-01,-02,+003.635170593722371
-01,-01,-001.180086644424891
-01,+00,-003.193134888542016
-01,+01,-006.880453526815807
-01,+02,+003.958323038117596
+00,-02,-000.081035274976298
+00,-01,-002.870240674068878
+00,+00,+003.071224191630288
+00,+01,+004.430444507581478
+00,+02,-004.891542582179150
+01,-02,-003.543079406708638
+01,-01,+004.240825214073925
+01,+00,+002.045300169507664
+01,+01,+000.882028432398750
+01,+02,-004.433002970018693
+02,-02,+001.326197070916111
+02,-01,+003.390383808618399
+02,+00,+002.404639841684287
+02,+01,-005.332585853626964
+02,+02,+004.987162021172214
+03,-02,-007.068194432685159
+03,-01,-000.748732834825161
+03,+00,+003.773299009558956
+03,+01,+001.840353516943315
+03,+02,+001.615070775253559
+04,-02,+004.879998763164248
+04,-01,-005.258429222785105
+04,+00,+004.373424295870977
+04,+01,+003.855093122280083
+04,+02,+001.218418527576305
#
-03,-02,+000.208701530000910
-03,-01,+000.161269100443011
-03,+00,-000.054829057434350
-03,+01,-000.076149499048280
-03,+02,+000.024107994563809
-02,-02,+000.208589810910108
-02,-01,-000.067837457479987
-02,+00,+000.064463816191309
-02,+01,-000.009909072603984
-02,+02,+000.137287947181690
-01,-02,+000.016853721396155
-01,-01,-000.033271537388742
-01,+00,-000.165091863958129
-01,+01,+000.144520960054285
-01,+02,+000.259429517706495
+00,-02,-000.210206383642850
+00,-01,-000.230320041024148
+00,+00,-000.228760621688872
+00,+01,+000.017345498449740
+00,+02,+000.096881125097481
+01,-02,-000.067018979196800
+01,-01,-000.245518255929884
+01,+00,+000.125009573898248
+01,+01,-000.234770383300847
+01,+02,+000.155738447250298
+02,-02,-000.141179008862184
+02,-01,+000.136405173191706
+02,+00,+000.061454768199184
+02,+01,+000.105874613938219
+02,+02,-000.190069595594504
+03,-02,+000.000052784813262
+03,-01,-000.073723970480168
+03,+00,-000.268592254960793
+03,+01,+000.208045627833563
+03,+02,+000.186455368791025
#
-04,+00,+000.164709780168130
-03,+00,+000.214157663345498
-02,+00,+000.102026623065823
-01,+00,+000.211121671710156
+00,+00,-000.123850016933133
+01,+00,+000.268600518511285
+02,+00,-000.158685883738710
+03,+00,+000.097706152150379
+04,+00,-000.103641765971488
#
-07,-05,+001.749751449338513
-07,-04,+001.403050699591385
-07,-03,+000.694504293194811
-07,-02,+000.441410150692380
-07,-01,+000.944432349711114
-07,+00,+006.010963918336417
-07,+01,-003.925671780021245
-07,+02,-002.853391381452671
-07,+03,+005.621033240784928
-07,+04,-005.730207361291077
-07,+05,-005.820333828414621
-06,-05,+001.670692864930278
-06,-04,-000.278005849245064
-06,-03,+003.810845886644278
-06,-02,+005.784446689325181
-06,-01,-003.715807732428089
-06,+00,+001.270059077393245
-06,+01,-005.371251272945294
-06,+02,+001.148387811136714
-06,+03,+003.922190641446075
-06,+04,-003.438299934158915
-06,+05,-005.670181951160364
-05,-05,-001.134553413556152
-05,-04,-005.571194069403210
-05,-03,-005.722377047632102
-05,-02,+004.929275628917021
-05,-01,+004.099053113750473
-05,+00,+000.213452038570358
-05,+01,-000.218465576728258
-05,+02,-005.801853744493237
-05,+03,-003.566818222117218
-05,+04,+001.310399706670293
-05,+05,+002.752718171652612
-04,-05,+003.697069041208685
-04,-04,+003.957591500869216
-04,-03,-004.115456495697395
-04,-02,-005.487650074201586
-04,-01,-001.331462082951630
-04,+00,-000.224577016183763
-04,+01,-004.369918490445817
-04,+02,+000.611894796447246
-04,+03,+002.085177903857942
