
-02,+00,+005.592168489883899
-01,+00,+005.878821137209693
+00,+00,+002.425504482241514
+01,+00,+001.063906272339153
+02,+00,+007.780777836964026


-01,-01,-003.063463052538809
-01,+00,+005.836001391524375
-01,+01,-001.746776718457371
+00,-01,+003.116325216686732
+00,+00,-000.648142023718141
+00,+01,-007.114328215873724
+01,-01,-002.690452064752627
+01,+00,+002.128297746786796
+01,+01,+008.823440657573313


-01,+00,+008.104235807730127
+00,+00,-007.763040558562203
+01,+00,+003.558550254202215


-02,-01,+007.413399536174312
-02,+00,+000.068675918673809
-02,+01,+000.565078999294542
-01,-01,-007.031981484503439
-01,+00,-004.817740723712490
-01,+01,-000.840692795405673
+00,-01,-006.947720302946276
+00,+00,-000.410984922289203
+00,+01,-008.405837851048684
+01,-01,-001.145176464270281
+01,+00,-008.439546301215708
+01,+01,+002.224196532976658
+02,-01,+002.838697560863701
+02,+00,+002.283115168936732
+02,+01,-004.344886601945026


-01,-01,+008.547464679504490
-01,+00,-007.320082170339562
-01,+01,-008.473953626201016
+00,-01,-004.932960296149945
+00,+00,+000.661142127787635
+00,+01,-003.043519061706526
+01,-01,-003.001690265049870
+01,+00,-001.491736519857482
+01,+01,+002.203583678616867


-02,-01,+005.902787874280826
-02,+00,-003.838906508003889
-02,+01,+002.565617297434222
-01,-01,-001.829435630510470
-01,+00,-007.820074295499198
-01,+01,+008.449273496810768
+00,-01,+004.166450170979854
+00,+00,-006.233751307656666
+00,+01,-005.317455645456654
+01,-01,+002.033321452157554
+01,+00,+007.980174205077020
+01,+01,-006.879017321774283
+02,-01,+006.414207919762855
+02,+00,-008.026842775356627
+02,+01,+005.715558233864060


-02,-01,+003.057717151894383
-02,+00,-006.255044876930776
-02,+01,+006.332830972480517
-01,-01,-006.346557833251032
-01,+00,+005.125358554023697
-01,+01,+006.721606916469607
+00,-01,-001.186826869922444
+00,+00,+001.466781613314773
+00,+01,-002.207338602231979
+01,-01,+007.879216235888132
+01,+00,-001.002607479188996
+01,+01,+008.989547175711762
+02,-01,+005.901822524817957
+02,+00,-002.027200386795615
+02,+01,+001.244455371872174


-02,+00,+001.106995270364223
-01,+00,+000.346629358593809
+00,+00,-006.483047631053433
+01,+00,+005.548808018932220
+02,+00,-006.683369232546900


+00,+00,+007.090932504597871


-02,+00,-008.015073048404824
-01,+00,-006.441772712580272
+00,+00,-004.703206982760323
+01,+00,+002.470018180342322
+02,+00,+007.454523643449899

