
-03,-03,-005.353882869878237
-03,-02,+003.845411564128809
-03,-01,-007.988686174717908
-03,+00,-004.485228398287199
-03,+01,-002.648897287111716
-03,+02,+004.445654819066018
-03,+03,-000.305345495491644
-02,-03,-000.290459865222799
-02,-02,-001.853491454873694
-02,-01,-006.752402183205790
-02,+00,-003.489774418818973
-02,+01,-000.704981964794909
-02,+02,+008.072096879862764
-02,+03,-000.990895410387563
-01,-03,+002.688370458382492
-01,-02,-003.099550706766901
-01,-01,-001.369609418313055
-01,+00,+008.541608371881223
-01,+01,-005.456734373829102
-01,+02,+007.860867647848836
-01,+03,+005.150081746304071
+00,-03,+005.515621437226998
+00,-02,+006.545652087225339
+00,-01,-003.945383320615394
+00,+00,-004.798083016244608
+00,+01,-005.801113701836206
+00,+02,+003.479351496735967
+00,+03,+006.604902370749500
+01,-03,+005.038625926228356
+01,-02,-001.133875742630961
+01,-01,+005.613695016126949
+01,+00,-003.020710639539774
+01,+01,-005.097064131999911
+01,+02,+001.292737523957860
+01,+03,+006.920378273228748
+02,-03,-004.678481006043673
+02,-02,+007.909459426073560
+02,-01,+001.112651677802566
+02,+00,-007.542984157448271
+02,+01,+004.149179983944655
+02,+02,-001.967258420357627
+02,+03,+001.722187442905605
+03,-03,+007.747922596877248
+03,-02,-005.568649444390211
+03,-01,-007.167498370336823
+03,+00,+005.062436616868810
+03,+01,-000.240895894845439
+03,+02,+008.338792305116876
+03,+03,+002.559653455585797

-03,-01,-002.925681186320404
-03,+00,+007.909366288382172
-03,+01,+005.243126314597919
-02,-01,-000.913999394790080
-02,+00,+008.962778814788903
-02,+01,-005.502093723953568
-01,-01,+008.028151728523321
-01,+00,-004.231304585662993
-01,+01,-003.819168905035105
+00,-01,+002.147713400931623
+00,+00,+003.030185199826798
+00,+01,-007.213959017830798
+01,-01,+008.922216745491475
+01,+00,-004.059002127150217
+01,+01,-001.449700214087972
+02,-01,+000.677654761070749
+02,+00,-002.967564652910704
+02,+01,+002.154396023682936
+03,-01,+008.960714626024643
+03,+00,-008.886469332909325
+03,+01,-001.529333735830756

-01,+00,-008.236191558619524
+00,+00,-004.299345778711584
+01,+00,-005.837432010174481

-03,-03,+002.950016081011793
-03,-02,-008.568522199265406
-03,-01,+005.861543452955114
-03,+00,-006.399726949020474
-03,+01,-004.181081145242084
-03,+02,-008.745130847542868
-03,+03,+001.608232370868482
-02,-03,+005.123723474046266
-02,-02,+000.375659075678234
-02,-01,-007.135951663919417
-02,+00,-004.213702722095864
-02,+01,-008.978760085919891
-02,+02,-003.504488405822952
-02,+03,-003.519822147224028
-01,-03,+005.874391775576425
-01,-02,+002.203516055345630
-01,-01,-004.413970075848567
-01,+00,-008.136845419686985
-01,+01,-007.663009963034074
-01,+02,-002.131767364677385
-01,+03,+006.702151953910933
+00,-03,+006.515627676114176
+00,-02,-002.187530833574142
+00,-01,-006.742251253119198
+00,+00,+000.757591748907876
+00,+01,-007.257767065546913
+00,+02,-007.014458751549487
+00,+03,+003.573039020755813
+01,-03,+003.564263187935413
+01,-02,-000.685197905686512
+01,-01,+003.771463751123080
+01,+00,+004.085392209911210
+01,+01,+002.171218614872333
+01,+02,+006.708451800303636
+01,+03,-004.865096011678171
+02,-03,-002.087024241799571
+02,-02,+002.426501738223051
+02,-01,+005.238677445437627
+02,+00,-004.108442427423517
+02,+01,+001.713294054073346
+02,+02,+001.899933435055992
+02,+03,+007.947321373085374
+03,-03,-003.027105028528546
+03,-02,+007.940064562026171
+03,-01,+003.709421263922483
+03,+00,+003.764231937933192
+03,+01,-003.307289927199726
+03,+02,+007.966423627766912
+03,+03,-007.200954492396353

-01,-02,-003.106669580785729
-01,-01,+004.717735558789668
-01,+00,-007.527511545857180
-01,+01,-000.659795316052304
-01,+02,+004.847283085826457
+00,-02,-002.230835171486445
+00,-01,+000.500536348567344
+00,+00,+001.978011280870672
+00,+01,-007.790203365696298
+00,+02,+004.430236855043971
+01,-02,-007.191634542318535
+01,-01,-005.533002049582027
+01,+00,+006.993032049223988
+01,+01,-007.103544625526194
+01,+02,+000.773098706907364

-03,-03,-000.657478912774503
-03,-02,-005.180803814972779
-03,-01,+007.145717102886714
-03,+00,+004.039448733558639
-03,+01,+001.137877076691225
-03,+02,-008.936297066124581
-03,+03,+003.484233485132984
-02,-03,-003.931118254991141
-02,-02,+003.115083277555958
-02,-01,-007.184588522212305
-02,+00,+000.980128201146544
-02,+01,+007.760969350324463
-02,+02,-005.672373023584923
-02,+03,-005.117906426372418
-01,-03,+002.711335253836492
-01,-02,+006.110721785037748
-01,-01,-007.137981542011135
-01,+00,+005.227190754174490
-01,+01,+002.098733488411682
-01,+02,+006.295736459035902
-01,+03,-005.624911360292087
+00,-03,-005.014121474561194
+00,-02,+004.884256837093447
+00,-01,-001.811600017587759
+00,+00,+002.292290313035741
+00,+01,+001.676876367233173
+00,+02,+007.732979946291172
+00,+03,+007.882403773189913
+01,-03,-006.578116883659066
+01,-02,-006.903204655599886
+01,-01,+006.019258733351832
+01,+00,+002.608740619078414
+01,+01,+006.396847991480466
+01,+02,-002.704443127710210
+01,+03,-001.918393320317083
+02,-03,+004.278889442741040
+02,-02,-004.404004849619478
+02,-01,+001.746938545381802
+02,+00,-007.311680962030985
+02,+01,-001.302048748212845
+02,+02,-005.693596332671836
+02,+03,+000.498046590531674
+03,-03,+000.077117857078713
+03,-02,+007.885828618230638
+03,-01,+007.932274968358646
+03,+00,-003.811269012415832
+03,+01,+003.854162413606984
+03,+02,-005.472753488338675
+03,+03,+005.666600732700733

-01,-03,-000.142871719211970
-01,-02,-006.836002247169517
-01,-01,-002.867437994790936
-01,+00,+004.020131353789570
-01,+01,-005.989632822762896
-01,+02,-006.394014175920683
-01,+03,+001.126874117908201
+00,-03,-007.344616981114141
+00,-02,-001.995446926273370
+00,-01,-006.947690407670644
+00,+00,-007.897335476748607
+00,+01,+007.269314312576753
+00,+02,+006.850024434449548
+00,+03,-008.280328251704203
+01,-03,-001.020975819151535
+01,-02,+003.265659076371581
+01,-01,-001.692960241140316
+01,+00,+006.679204213571841
+01,+01,-005.980952571398848
+01,+02,+001.804228867966380
+01,+03,+001.847781685798899
